HH_Id,Seed_Src_M,Seed_Src_LastSeason_M,Seed_Src_Select_Exp_M,Num_WheatVar_FromSrc_M,Qnt_Seed_FromSrc_M,WheatVar_Name_M,WheatVar_Type_M,SeedSrc_Aquired_M,SeedSrc_Aquired_Othr_M,Involve_Seed_Arrange_M,Involve_Seed_Arrange_Othr_M,Var_Bfr_Src_Yn_M,Seed_Avlbl_Time_M,Seed_Acquire_Where_M,Seed_Acquire_How_M,Price_Seed_M,Seed_Clean_Yn_M,Seed_Germintn_M,SeedVar_Yld_Rate_M,ByPdct_Perfm_Rate_M,Var_Choose_Rsn_M,Var_Choose_Rsn_Othr_M
1480,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1480,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1480,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1480,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1480,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1480,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1480,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1480,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1481,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1481,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1481,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1481,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1481,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1481,6,1,0,1,50,IMPROVED,4,7, ,1, ,0,1,1,1,1,1,2,2,2,1, 
1481,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1481,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1481,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1595,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1595,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1595,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1595,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1595,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1595,6,1,0,1,100,DAFE,0,4, ,1, ,0,1,1,1,3,1,1,1,1,1, 
1595,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1595,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1595,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1597,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1597,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1597,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1597,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1597,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1597,6,1,1,1,50,DAFO,0,4, ,1, ,0,1,1,1,3,1,1,1,1,1, 
1597,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1597,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1597,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1598,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1598,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1598,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1598,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1598,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1598,6,1,1,1,100,DAFO,0,4, ,1, ,0,1,1,1,3,1,1,1,1,1, 
1598,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1598,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1598,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1599,1,1,1,1,100,DENFE,0,1, ,1, ,1,1,1,97,2,2,1,1,1,2, 
1599,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1599,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1599,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1599,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1599,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1599,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1599,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1599,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1600,1,1,1,1,150,DENIFA,4,1, ,1, ,1,1,1,97,2,2,1,1,1,1, 
1600,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1600,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1600,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1600,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1600,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1600,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1600,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1600,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1694,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1694,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1694,3,1,1,1,200,KAKABA,2,4, ,1, ,1,1,1,1,1,2,2,2,1,3, 
1694,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1694,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1694,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1694,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1694,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1694,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1695,1,1,2,1,40,DIGALO,0,1, ,1, ,0,1,1,97,2,2,1,1,1,1, 
1695,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1695,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1695,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1695,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1695,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1695,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1695,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1695,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1697,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1697,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1697,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1697,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1697,5,1,2,1,25,IMPROVED,0,7, ,1, ,0,1,2,1,2,1,2,2,2,1, 
1697,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1697,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1697,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1697,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1698,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1698,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1698,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1698,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1698,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1698,6,1,1,1,50,DAFO,2,4, ,1, ,0,1,1,1,3,1,1,1,1,2, 
1698,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1698,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1698,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1699,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1699,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1699,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1699,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1699,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1699,6,1,0,1,140,110 (MATO ASIR ),2,5, ,1, ,0,1,2,1,2,1,1,2,1,1, 
1699,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1699,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1699,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1700,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1700,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1700,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1700,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1700,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1700,6,1,0,1,25,IMPROVED,4,7, ,1, ,0,2,1,1,2,1,1,1,2,1, 
1700,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1700,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1700,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1731,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1731,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1731,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1731,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1731,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1731,6,1,0,1,100,IMPROVED,4,7, ,1, ,0,1,1,1,2,1,1,1,1,1, 
1731,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1731,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1731,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1732,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1732,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1732,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1732,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1732,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1732,6,1,1,1,50,IMPROVED,0,7, ,1, ,0,2,2,1,3,1,1,1,1,1, 
1732,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1732,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1732,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1733,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1733,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1733,3,1,1,1,75,AYBIRO,2,4, ,1, ,1,1,1,1,1,2,1,1,1,2, 
1733,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1733,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1733,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1733,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1733,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1733,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1734,1,1,1,1,50,IMPROVED BUT DON'T KNOW,0,1, ,1, ,1,1,1,5,,1,1,1,1,1, 
1734,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1734,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1734,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1734,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1734,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1734,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1734,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1734,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1735,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1735,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1735,3,1,1,1,100,Unknown,2,1, ,3, ,0,1,1,1,1,1,1,1,1,1, 
1735,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1735,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1735,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1735,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1735,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1735,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1739,1,1,1,1,100,IMPROVED BUT DON'T KNOW,0,1, ,1, ,0,1,1,5,,1,1,1,1,1, 
1739,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1739,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1739,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1739,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1739,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1739,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1739,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1739,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1740,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1740,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1740,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1740,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1740,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1740,6,1,1,1,100,DAMFE,2,5, ,1, ,0,1,2,1,2,1,2,2,2,6, 
1740,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1740,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1740,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1752,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1752,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1752,3,1,2,1,50,FILAMETA,2,1, ,3, ,0,1,1,1,1,1,1,1,2,2, 
1752,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1752,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1752,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1752,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1752,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1752,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1754,,,,,, ,,, ,, ,,,,,,,,,,, 
1756,1,1,1,1,50,IMPROVED BUT DON'T KNOW,0,1, ,1, ,0,1,1,5,,1,1,1,1,1, 
1756,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1756,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1756,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1756,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1756,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1756,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1756,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1756,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1760,1,1,1,1,40,IMPROVED BUT DON'T KNOW,0,1, ,1, ,0,1,1,5,,1,1,1,1,2, 
1760,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1760,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1760,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1760,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1760,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1760,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1760,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1760,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1762,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1762,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1762,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1762,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1762,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1762,6,1,0,1,50,IMPROVED BUT DON'T KNOW,0,4, ,1, ,0,1,1,1,3,1,1,1,1,1, 
1762,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1762,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1762,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1763,,,,,, ,,, ,, ,,,,,,,,,,, 
1766,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1766,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1766,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1766,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1766,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1766,6,1,1,1,75,IMPROVED(BABANA),3,7, ,1, ,1,1,1,1,1,2,2,1,1,2, 
1766,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1766,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1766,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1767,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1767,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1767,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1767,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1767,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1767,6,1,1,1,50,IMPROVED(DON'T KNOW),2,7, ,1, ,0,2,1,1,1,2,1,1,1,2, 
1767,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1767,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1767,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1769,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1769,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1769,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1769,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1769,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1769,6,1,1,1,375,KEKABA,2,5, ,1, ,0,1,2,1,2,1,1,1,1,1, 
1769,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1769,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1769,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1771,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1771,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1771,3,1,1,1,150,KEKEBA,2,1, ,3, ,0,1,1,1,1,2,1,1,1,2, 
1771,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1771,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1771,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1771,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1771,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1771,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1773,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1773,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1773,3,1,1,1,10,Don't Know,0,4, ,1, ,0,1,2,1,2,2,2,2,2,1, 
1773,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1773,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1773,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1773,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1773,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1773,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1774,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1774,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1774,3,1,0,1,10,Don't Know,0,3, ,1, ,0,1,2,1,2,2,2,2,2,1, 
1774,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1774,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1774,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1774,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1774,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1774,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1778,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1778,2,1,0,1,25,IMPROVED(DON'T KNOW),3,5, ,1, ,0,2,1,1,1,1,1,2,1,4, 
1778,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1778,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1778,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1778,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1778,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1778,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1778,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1779,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1779,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1779,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1779,4,1,1,1,25,IMPROVED(DON'T KNOW),2,5, ,1, ,1,1,2,1,2,1,1,2,1,7,NO CHOOSE FOR FARMER
1779,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1779,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1779,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1779,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1779,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1780,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1780,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1780,3,1,2,1,30,Unknown,3,1, ,1, ,0,1,1,1,1,1,1,1,1,2, 
1780,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1780,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1780,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1780,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1780,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1780,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1784,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1784,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1784,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1784,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1784,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1784,6,1,1,1,50,IMPROVED(DON'T KNOW),3,7, ,1, ,0,2,1,1,1,2,1,2,1,2, 
1784,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1784,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1784,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1786,1,1,1,1,25,DON'T KNOW,0,1, ,1, ,0,2,1,97,2,1,1,1,1,3, 
1786,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1786,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1786,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1786,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1786,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1786,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1786,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1786,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1787,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1787,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1787,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1787,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1787,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1787,6,1,0,1,25,BABANA,2,7, ,1, ,0,2,1,1,2,2,2,1,2,2, 
1787,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1787,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1787,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1861,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1861,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1861,3,1,1,1,10,DASHIN,1,5, ,1, ,0,1,2,1,2,2,2,2,2,1, 
1861,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1861,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1861,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1861,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1861,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1861,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1862,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1862,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1862,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1862,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1862,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1862,6,1,2,1,25,0,4,7, ,1, ,0,2,2,1,2,1,2,2,2,1, 
1862,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1862,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1862,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1863,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1863,2,1,1,1,34,LEGAMO,0,3, ,1, ,1,1,1,1,3,1,1,1,1,1, 
1863,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1863,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1863,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1863,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1863,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1863,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1863,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1864,,,,,, ,,, ,, ,,,,,,,,,,, 
1867,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1867,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1867,3,1,1,1,50,DASHIN,0,12,Purchase From  Market,1, ,1,1,2,1,2,2,2,2,2,1, 
1867,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1867,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1867,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1867,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1867,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1867,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1868,1,1,1,1,25,DASHINA,2,1, ,1, ,0,1,1,97,2,2,1,1,1,2, 
1868,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1868,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1868,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1868,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1868,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1868,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1868,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1868,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1869,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1869,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1869,3,0,,,, ,,, ,, ,,,,,,,,,,, 
1869,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1869,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1869,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1869,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1869,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1869,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1870,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1870,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1870,3,1,0,1,25,BOQE,3,5, ,1, ,1,1,1,1,2,2,1,1,1,2, 
1870,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1870,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1870,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1870,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1870,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1870,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1873,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1873,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1873,3,1,0,1,25,DASHIN,2,5, ,1, ,1,3,2,1,2,2,1,1,1,1, 
1873,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1873,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1873,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1873,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1873,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1873,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1874,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1874,2,0,,,, ,,, ,, ,,,,,,,,,,, 
1874,3,1,1,1,35,DASHIN,2,4, ,1, ,0,1,3,1,2,1,1,1,1,1, 
1874,4,0,,,, ,,, ,, ,,,,,,,,,,, 
1874,5,0,,,, ,,, ,, ,,,,,,,,,,, 
1874,6,0,,,, ,,, ,, ,,,,,,,,,,, 
1874,7,0,,,, ,,, ,, ,,,,,,,,,,, 
1874,8,0,,,, ,,, ,, ,,,,,,,,,,, 
1874,9,0,,,, ,,, ,, ,,,,,,,,,,, 
1876,1,0,,,, ,,, ,, ,,,,,,,,,,, 
1876,2,0,,,, ,,, ,, ,,,,,,,,,,, 
