HH_Id,Group_Memb_Yn,Group_Type,Group_Memb_Self,Group_Funcn_1,Group_Funcn_2_Othr,Group_Funcn_2,Group_Funcn_1_Othr,Group_Funcn_3,Group_Funcn_3_Othr,Group_Join_Yr,Group_Role,Group_Memb_Still,Group_Left_Rsn_1,Group_Left_OthrRsn_1,Group_Left_Rsn_2,Group_Left_OthrRsn_2,Group_Left_Rsn_3,Group_Left_OthrRsn_3
1275,0,4,0,, ,, ,, ,,,,, ,, ,, 
1275,0,5,0,, ,, ,, ,,,,, ,, ,, 
1275,0,6,0,, ,, ,, ,,,,, ,, ,, 
1275,0,7,0,, ,, ,, ,,,,, ,, ,, 
1275,0,8,0,, ,, ,, ,,,,, ,, ,, 
1275,0,9,0,, ,, ,, ,,,,, ,, ,, 
1275,0,10,0,, ,, ,, ,,,,, ,, ,, 
1275,0,11,0,, ,, ,, ,,,,, ,, ,, 
1275,0,12,1,6, ,99, ,, ,2009,1,1,, ,, ,, 
1275,0,13,0,, ,, ,, ,,,,, ,, ,, 
1275,0,14,0,, ,, ,, ,,,,, ,, ,, 
1276,0,1,0,, ,, ,, ,,,,, ,, ,, 
1276,0,2,0,, ,, ,, ,,,,, ,, ,, 
1276,0,3,0,, ,, ,, ,,,,, ,, ,, 
1276,0,4,0,, ,, ,, ,,,,, ,, ,, 
1276,0,5,0,, ,, ,, ,,,,, ,, ,, 
1276,0,6,0,, ,, ,, ,,,,, ,, ,, 
1276,0,7,0,, ,, ,, ,,,,, ,, ,, 
1276,0,8,0,, ,, ,, ,,,,, ,, ,, 
1276,0,9,0,, ,, ,, ,,,,, ,, ,, 
1276,0,10,0,, ,, ,, ,,,,, ,, ,, 
1276,0,11,0,, ,, ,, ,,,,, ,, ,, 
1276,0,12,0,, ,, ,, ,,,,, ,, ,, 
1276,0,13,0,, ,, ,, ,,,,, ,, ,, 
1276,0,14,0,, ,, ,, ,,,,, ,, ,, 
1277,0,1,0,, ,, ,, ,,,,, ,, ,, 
1277,0,2,0,, ,, ,, ,,,,, ,, ,, 
1277,0,3,0,, ,, ,, ,,,,, ,, ,, 
1277,0,4,0,, ,, ,, ,,,,, ,, ,, 
1277,0,5,0,, ,, ,, ,,,,, ,, ,, 
1277,0,6,0,, ,, ,, ,,,,, ,, ,, 
1277,0,7,0,, ,, ,, ,,,,, ,, ,, 
1277,0,8,0,, ,, ,, ,,,,, ,, ,, 
1277,0,9,0,, ,, ,, ,,,,, ,, ,, 
1277,0,10,0,, ,, ,, ,,,,, ,, ,, 
1277,0,11,0,, ,, ,, ,,,,, ,, ,, 
1277,0,12,0,, ,, ,, ,,,,, ,, ,, 
1277,0,13,0,, ,, ,, ,,,,, ,, ,, 
1277,0,14,0,, ,, ,, ,,,,, ,, ,, 
1278,0,1,0,, ,, ,, ,,,,, ,, ,, 
1278,0,2,0,, ,, ,, ,,,,, ,, ,, 
1278,0,3,0,, ,, ,, ,,,,, ,, ,, 
1278,0,4,0,, ,, ,, ,,,,, ,, ,, 
1278,0,5,0,, ,, ,, ,,,,, ,, ,, 
1278,0,6,0,, ,, ,, ,,,,, ,, ,, 
1278,0,7,0,, ,, ,, ,,,,, ,, ,, 
1278,0,8,0,, ,, ,, ,,,,, ,, ,, 
1278,0,9,0,, ,, ,, ,,,,, ,, ,, 
1278,0,10,0,, ,, ,, ,,,,, ,, ,, 
1278,0,11,0,, ,, ,, ,,,,, ,, ,, 
1278,0,12,0,, ,, ,, ,,,,, ,, ,, 
1278,0,13,0,, ,, ,, ,,,,, ,, ,, 
1278,0,14,0,, ,, ,, ,,,,, ,, ,, 
1280,0,1,0,, ,, ,, ,,,,, ,, ,, 
1280,0,2,0,, ,, ,, ,,,,, ,, ,, 
1280,0,3,0,, ,, ,, ,,,,, ,, ,, 
1280,0,4,0,, ,, ,, ,,,,, ,, ,, 
1280,0,5,0,, ,, ,, ,,,,, ,, ,, 
1280,0,6,0,, ,, ,, ,,,,, ,, ,, 
1280,0,7,0,, ,, ,, ,,,,, ,, ,, 
1280,0,8,0,, ,, ,, ,,,,, ,, ,, 
1280,0,9,0,, ,, ,, ,,,,, ,, ,, 
1280,0,10,0,, ,, ,, ,,,,, ,, ,, 
1280,0,11,0,, ,, ,, ,,,,, ,, ,, 
1280,0,12,1,6, ,99, ,, ,2010,1,1,, ,, ,, 
1280,0,13,0,, ,, ,, ,,,,, ,, ,, 
1280,0,14,0,, ,, ,, ,,,,, ,, ,, 
1282,0,1,0,, ,, ,, ,,,,, ,, ,, 
1282,0,2,0,, ,, ,, ,,,,, ,, ,, 
1282,0,3,0,, ,, ,, ,,,,, ,, ,, 
1282,0,4,0,, ,, ,, ,,,,, ,, ,, 
1282,0,5,0,, ,, ,, ,,,,, ,, ,, 
1282,0,6,0,, ,, ,, ,,,,, ,, ,, 
1282,0,7,0,, ,, ,, ,,,,, ,, ,, 
1282,0,8,0,, ,, ,, ,,,,, ,, ,, 
1282,0,9,0,, ,, ,, ,,,,, ,, ,, 
1282,0,10,0,, ,, ,, ,,,,, ,, ,, 
1282,0,11,0,, ,, ,, ,,,,, ,, ,, 
1282,0,12,0,, ,, ,, ,,,,, ,, ,, 
1282,0,13,0,, ,, ,, ,,,,, ,, ,, 
1282,0,14,0,, ,, ,, ,,,,, ,, ,, 
1307,1,1,0,, ,, ,, ,,,,, ,, ,, 
1307,1,2,0,, ,, ,, ,,,,, ,, ,, 
1307,1,3,0,, ,, ,, ,,,,, ,, ,, 
1307,1,4,0,, ,, ,, ,,,,, ,, ,, 
1307,1,5,0,, ,, ,, ,,,,, ,, ,, 
1307,1,6,0,, ,, ,, ,,,,, ,, ,, 
1307,1,7,1,6, ,5, ,99, ,1992,3,1,, ,, ,, 
1307,1,8,0,, ,, ,, ,,,,, ,, ,, 
1307,1,9,0,, ,, ,, ,,,,, ,, ,, 
1307,1,10,0,, ,, ,, ,,,,, ,, ,, 
1307,1,11,0,, ,, ,, ,,,,, ,, ,, 
1307,1,12,1,6, ,5, ,99, ,1990,3,1,, ,, ,, 
1307,1,13,0,, ,, ,, ,,,,, ,, ,, 
1307,1,14,0,, ,, ,, ,,,,, ,, ,, 
1311,0,1,0,, ,, ,, ,,,,, ,, ,, 
1311,0,2,0,, ,, ,, ,,,,, ,, ,, 
1311,0,3,0,, ,, ,, ,,,,, ,, ,, 
1311,0,4,0,, ,, ,, ,,,,, ,, ,, 
1311,0,5,0,, ,, ,, ,,,,, ,, ,, 
1311,0,6,0,, ,, ,, ,,,,, ,, ,, 
1311,0,7,0,, ,, ,, ,,,,, ,, ,, 
1311,0,8,0,, ,, ,, ,,,,, ,, ,, 
1311,0,9,0,, ,, ,, ,,,,, ,, ,, 
1311,0,10,0,, ,, ,, ,,,,, ,, ,, 
1311,0,11,0,, ,, ,, ,,,,, ,, ,, 
1311,0,12,1,6, ,99, ,, ,1994,3,1,, ,, ,, 
1311,0,13,0,, ,, ,, ,,,,, ,, ,, 
1311,0,14,0,, ,, ,, ,,,,, ,, ,, 
1312,0,1,0,, ,, ,, ,,,,, ,, ,, 
1312,0,2,0,, ,, ,, ,,,,, ,, ,, 
1312,0,3,0,, ,, ,, ,,,,, ,, ,, 
1312,0,4,0,, ,, ,, ,,,,, ,, ,, 
1312,0,5,0,, ,, ,, ,,,,, ,, ,, 
1312,0,6,0,, ,, ,, ,,,,, ,, ,, 
1312,0,7,0,, ,, ,, ,,,,, ,, ,, 
1312,0,8,0,, ,, ,, ,,,,, ,, ,, 
1312,0,9,0,, ,, ,, ,,,,, ,, ,, 
1312,0,10,0,, ,, ,, ,,,,, ,, ,, 
1312,0,11,0,, ,, ,, ,,,,, ,, ,, 
1312,0,12,1,6, ,99, ,, ,1998,3,1,, ,, ,, 
1312,0,13,0,, ,, ,, ,,,,, ,, ,, 
1312,0,14,0,, ,, ,, ,,,,, ,, ,, 
1313,1,1,1,2, ,99, ,, ,1996,3,1,, ,, ,, 
1313,1,2,0,, ,, ,, ,,,,, ,, ,, 
1313,1,3,0,, ,, ,, ,,,,, ,, ,, 
1313,1,4,0,, ,, ,, ,,,,, ,, ,, 
1313,1,5,0,, ,, ,, ,,,,, ,, ,, 
1313,1,6,0,, ,, ,, ,,,,, ,, ,, 
1313,1,7,0,, ,, ,, ,,,,, ,, ,, 
1313,1,8,0,, ,, ,, ,,,,, ,, ,, 
1313,1,9,0,, ,, ,, ,,,,, ,, ,, 
1313,1,10,0,, ,, ,, ,,,,, ,, ,, 
1313,1,11,0,, ,, ,, ,,,,, ,, ,, 
1313,1,12,1,6, ,5, ,99, ,1996,3,1,, ,, ,, 
1313,1,13,0,, ,, ,, ,,,,, ,, ,, 
1313,1,14,0,, ,, ,, ,,,,, ,, ,, 
1314,1,1,1,2, ,99, ,, ,1996,3,1,, ,, ,, 
1314,1,2,0,, ,, ,, ,,,,, ,, ,, 
1314,1,3,0,, ,, ,, ,,,,, ,, ,, 
1314,1,4,0,, ,, ,, ,,,,, ,, ,, 
1314,1,5,0,, ,, ,, ,,,,, ,, ,, 
1314,1,6,0,, ,, ,, ,,,,, ,, ,, 
1314,1,7,0,, ,, ,, ,,,,, ,, ,, 
1314,1,8,0,, ,, ,, ,,,,, ,, ,, 
1314,1,9,0,, ,, ,, ,,,,, ,, ,, 
1314,1,10,0,, ,, ,, ,,,,, ,, ,, 
1314,1,11,0,, ,, ,, ,,,,, ,, ,, 
1314,1,12,1,6, ,99, ,, ,1996,3,1,, ,, ,, 
1314,1,13,0,, ,, ,, ,,,,, ,, ,, 
1314,1,14,0,, ,, ,, ,,,,, ,, ,, 
1317,0,1,0,, ,, ,, ,,,,, ,, ,, 
1317,0,2,0,, ,, ,, ,,,,, ,, ,, 
1317,0,3,0,, ,, ,, ,,,,, ,, ,, 
1317,0,4,0,, ,, ,, ,,,,, ,, ,, 
1317,0,5,0,, ,, ,, ,,,,, ,, ,, 
1317,0,6,0,, ,, ,, ,,,,, ,, ,, 
1317,0,7,0,, ,, ,, ,,,,, ,, ,, 
1317,0,8,0,, ,, ,, ,,,,, ,, ,, 
1317,0,9,0,, ,, ,, ,,,,, ,, ,, 
1317,0,10,0,, ,, ,, ,,,,, ,, ,, 
1317,0,11,0,, ,, ,, ,,,,, ,, ,, 
1317,0,12,0,, ,, ,, ,,,,, ,, ,, 
1317,0,13,0,, ,, ,, ,,,,, ,, ,, 
1317,0,14,0,, ,, ,, ,,,,, ,, ,, 
1318,1,1,1,2, ,99, ,, ,1990,3,1,, ,, ,, 
1318,1,2,0,, ,, ,, ,,,,, ,, ,, 
1318,1,3,0,, ,, ,, ,,,,, ,, ,, 
1318,1,4,0,, ,, ,, ,,,,, ,, ,, 
1318,1,5,0,, ,, ,, ,,,,, ,, ,, 
1318,1,6,0,, ,, ,, ,,,,, ,, ,, 
1318,1,7,0,, ,, ,, ,,,,, ,, ,, 
1318,1,8,0,, ,, ,, ,,,,, ,, ,, 
1318,1,9,0,, ,, ,, ,,,,, ,, ,, 
1318,1,10,0,, ,, ,, ,,,,, ,, ,, 
1318,1,11,0,, ,, ,, ,,,,, ,, ,, 
1318,1,12,1,6, ,99, ,, ,1999,3,1,, ,, ,, 
1318,1,13,0,, ,, ,, ,,,,, ,, ,, 
1318,1,14,0,, ,, ,, ,,,,, ,, ,, 
1319,1,1,1,2, ,99, ,, ,1997,3,1,, ,, ,, 
1319,1,2,0,, ,, ,, ,,,,, ,, ,, 
1319,1,3,0,, ,, ,, ,,,,, ,, ,, 
1319,1,4,0,, ,, ,, ,,,,, ,, ,, 
1319,1,5,0,, ,, ,, ,,,,, ,, ,, 
1319,1,6,0,, ,, ,, ,,,,, ,, ,, 
1319,1,7,0,, ,, ,, ,,,,, ,, ,, 
1319,1,8,0,, ,, ,, ,,,,, ,, ,, 
1319,1,9,0,, ,, ,, ,,,,, ,, ,, 
1319,1,10,0,, ,, ,, ,,,,, ,, ,, 
1319,1,11,0,, ,, ,, ,,,,, ,, ,, 
1319,1,12,1,6, ,5, ,99, ,1996,3,1,, ,, ,, 
1319,1,13,0,, ,, ,, ,,,,, ,, ,, 
1319,1,14,0,, ,, ,, ,,,,, ,, ,, 
1320,0,1,0,, ,, ,, ,,,,, ,, ,, 
1320,0,2,0,, ,, ,, ,,,,, ,, ,, 
1320,0,3,0,, ,, ,, ,,,,, ,, ,, 
1320,0,4,0,, ,, ,, ,,,,, ,, ,, 
1320,0,5,0,, ,, ,, ,,,,, ,, ,, 
1320,0,6,0,, ,, ,, ,,,,, ,, ,, 
1320,0,7,0,, ,, ,, ,,,,, ,, ,, 
1320,0,8,0,, ,, ,, ,,,,, ,, ,, 
1320,0,9,0,, ,, ,, ,,,,, ,, ,, 
1320,0,10,0,, ,, ,, ,,,,, ,, ,, 
1320,0,11,0,, ,, ,, ,,,,, ,, ,, 
1320,0,12,0,, ,, ,, ,,,,, ,, ,, 
1320,0,13,0,, ,, ,, ,,,,, ,, ,, 
1320,0,14,0,, ,, ,, ,,,,, ,, ,, 
1323,0,1,0,, ,, ,, ,,,,, ,, ,, 
1323,0,2,0,, ,, ,, ,,,,, ,, ,, 
1323,0,3,0,, ,, ,, ,,,,, ,, ,, 
1323,0,4,0,, ,, ,, ,,,,, ,, ,, 
1323,0,5,0,, ,, ,, ,,,,, ,, ,, 
1323,0,6,0,, ,, ,, ,,,,, ,, ,, 
1323,0,7,0,, ,, ,, ,,,,, ,, ,, 
1323,0,8,0,, ,, ,, ,,,,, ,, ,, 
1323,0,9,0,, ,, ,, ,,,,, ,, ,, 
1323,0,10,0,, ,, ,, ,,,,, ,, ,, 
1323,0,11,0,, ,, ,, ,,,,, ,, ,, 
1323,0,12,1,6, ,99, ,, ,1994,3,1,, ,, ,, 
1323,0,13,0,, ,, ,, ,,,,, ,, ,, 
1323,0,14,0,, ,, ,, ,,,,, ,, ,, 
1324,1,1,0,, ,, ,, ,,,,, ,, ,, 
1324,1,2,0,, ,, ,, ,,,,, ,, ,, 
1324,1,3,0,, ,, ,, ,,,,, ,, ,, 
1324,1,4,0,, ,, ,, ,,,,, ,, ,, 
1324,1,5,0,, ,, ,, ,,,,, ,, ,, 
1324,1,6,0,, ,, ,, ,,,,, ,, ,, 
1324,1,7,0,, ,, ,, ,,,,, ,, ,, 
1324,1,8,0,, ,, ,, ,,,,, ,, ,, 
1324,1,9,0,, ,, ,, ,,,,, ,, ,, 
1324,1,10,0,, ,, ,, ,,,,, ,, ,, 
1324,1,11,0,, ,, ,, ,,,,, ,, ,, 
1324,1,12,1,5, ,99, ,, ,2007,2,1,, ,, ,, 
1324,1,13,0,, ,, ,, ,,,,, ,, ,, 
1324,1,14,0,, ,, ,, ,,,,, ,, ,, 
1325,0,1,0,, ,, ,, ,,,,, ,, ,, 
1325,0,2,0,, ,, ,, ,,,,, ,, ,, 
1325,0,3,0,, ,, ,, ,,,,, ,, ,, 
1325,0,4,0,, ,, ,, ,,,,, ,, ,, 
1325,0,5,0,, ,, ,, ,,,,, ,, ,, 
1325,0,6,0,, ,, ,, ,,,,, ,, ,, 
1325,0,7,0,, ,, ,, ,,,,, ,, ,, 
1325,0,8,0,, ,, ,, ,,,,, ,, ,, 
1325,0,9,0,, ,, ,, ,,,,, ,, ,, 
1325,0,10,0,, ,, ,, ,,,,, ,, ,, 
1325,0,11,0,, ,, ,, ,,,,, ,, ,, 
1325,0,12,1,6, ,99, ,, ,2008,3,1,, ,, ,, 
1325,0,13,0,, ,, ,, ,,,,, ,, ,, 
1325,0,14,0,, ,, ,, ,,,,, ,, ,, 
1326,0,1,0,, ,, ,, ,,,,, ,, ,, 
1326,0,2,0,, ,, ,, ,,,,, ,, ,, 
1326,0,3,0,, ,, ,, ,,,,, ,, ,, 
1326,0,4,0,, ,, ,, ,,,,, ,, ,, 
1326,0,5,0,, ,, ,, ,,,,, ,, ,, 
1326,0,6,0,, ,, ,, ,,,,, ,, ,, 
1326,0,7,0,, ,, ,, ,,,,, ,, ,, 
1326,0,8,0,, ,, ,, ,,,,, ,, ,, 
1326,0,9,0,, ,, ,, ,,,,, ,, ,, 
1326,0,10,0,, ,, ,, ,,,,, ,, ,, 
1326,0,11,0,, ,, ,, ,,,,, ,, ,, 
1326,0,12,1,6, ,99, ,, ,2010,1,1,, ,, ,, 
1326,0,13,0,, ,, ,, ,,,,, ,, ,, 
1326,0,14,0,, ,, ,, ,,,,, ,, ,, 
1328,0,1,0,, ,, ,, ,,,,, ,, ,, 
1328,0,2,0,, ,, ,, ,,,,, ,, ,, 
1328,0,3,0,, ,, ,, ,,,,, ,, ,, 
1328,0,4,0,, ,, ,, ,,,,, ,, ,, 
1328,0,5,0,, ,, ,, ,,,,, ,, ,, 
1328,0,6,0,, ,, ,, ,,,,, ,, ,, 
1328,0,7,0,, ,, ,, ,,,,, ,, ,, 
1328,0,8,0,, ,, ,, ,,,,, ,, ,, 
1328,0,9,0,, ,, ,, ,,,,, ,, ,, 
1328,0,10,0,, ,, ,, ,,,,, ,, ,, 
1328,0,11,0,, ,, ,, ,,,,, ,, ,, 
1328,0,12,1,6, ,99, ,, ,2010,1,1,, ,, ,, 
1328,0,13,0,, ,, ,, ,,,,, ,, ,, 
1328,0,14,0,, ,, ,, ,,,,, ,, ,, 
1329,0,1,0,, ,, ,, ,,,,, ,, ,, 
1329,0,2,0,, ,, ,, ,,,,, ,, ,, 
1329,0,3,0,, ,, ,, ,,,,, ,, ,, 
1329,0,4,0,, ,, ,, ,,,,, ,, ,, 
1329,0,5,0,, ,, ,, ,,,,, ,, ,, 
1329,0,6,0,, ,, ,, ,,,,, ,, ,, 
1329,0,7,0,, ,, ,, ,,,,, ,, ,, 
1329,0,8,0,, ,, ,, ,,,,, ,, ,, 
1329,0,9,0,, ,, ,, ,,,,, ,, ,, 
1329,0,10,0,, ,, ,, ,,,,, ,, ,, 
1329,0,11,0,, ,, ,, ,,,,, ,, ,, 
1329,0,12,1,6, ,99, ,, ,2010,1,1,, ,, ,, 
1329,0,13,0,, ,, ,, ,,,,, ,, ,, 
1329,0,14,0,, ,, ,, ,,,,, ,, ,, 
1330,1,1,0,, ,, ,, ,,,,, ,, ,, 
1330,1,2,0,, ,, ,, ,,,,, ,, ,, 
1330,1,3,0,, ,, ,, ,,,,, ,, ,, 
1330,1,4,0,, ,, ,, ,,,,, ,, ,, 
1330,1,5,0,, ,, ,, ,,,,, ,, ,, 
1330,1,6,0,, ,, ,, ,,,,, ,, ,, 
1330,1,7,0,, ,, ,, ,,,,, ,, ,, 
1330,1,8,0,, ,, ,, ,,,,, ,, ,, 
1330,1,9,0,, ,, ,, ,,,,, ,, ,, 
1330,1,10,0,, ,, ,, ,,,,, ,, ,, 
1330,1,11,0,, ,, ,, ,,,,, ,, ,, 
1330,1,12,1,5, ,99, ,, ,1994,2,1,, ,, ,, 
1330,1,13,0,, ,, ,, ,,,,, ,, ,, 
1330,1,14,0,, ,, ,, ,,,,, ,, ,, 
1331,0,1,0,, ,, ,, ,,,,, ,, ,, 
1331,0,2,0,, ,, ,, ,,,,, ,, ,, 
1331,0,3,0,, ,, ,, ,,,,, ,, ,, 
1331,0,4,0,, ,, ,, ,,,,, ,, ,, 
1331,0,5,0,, ,, ,, ,,,,, ,, ,, 
1331,0,6,0,, ,, ,, ,,,,, ,, ,, 
1331,0,7,0,, ,, ,, ,,,,, ,, ,, 
1331,0,8,0,, ,, ,, ,,,,, ,, ,, 
1331,0,9,0,, ,, ,, ,,,,, ,, ,, 
1331,0,10,0,, ,, ,, ,,,,, ,, ,, 
1331,0,11,0,, ,, ,, ,,,,, ,, ,, 
1331,0,12,0,, ,, ,, ,,,,, ,, ,, 
1331,0,13,0,, ,, ,, ,,,,, ,, ,, 
1331,0,14,0,, ,, ,, ,,,,, ,, ,, 
1332,1,1,0,, ,, ,, ,,,,, ,, ,, 
1332,1,2,0,, ,, ,, ,,,,, ,, ,, 
1332,1,3,0,, ,, ,, ,,,,, ,, ,, 
1332,1,4,0,, ,, ,, ,,,,, ,, ,, 
1332,1,5,0,, ,, ,, ,,,,, ,, ,, 
1332,1,6,0,, ,, ,, ,,,,, ,, ,, 
1332,1,7,0,, ,, ,, ,,,,, ,, ,, 
1332,1,8,0,, ,, ,, ,,,,, ,, ,, 
1332,1,9,0,, ,, ,, ,,,,, ,, ,, 
1332,1,10,0,, ,, ,, ,,,,, ,, ,, 
1332,1,11,0,, ,, ,, ,,,,, ,, ,, 
1332,1,12,1,5, ,99, ,, ,1981,2,1,, ,, ,, 
1332,1,13,0,, ,, ,, ,,,,, ,, ,, 
1332,1,14,0,, ,, ,, ,,,,, ,, ,, 
1333,0,1,0,, ,, ,, ,,,,, ,, ,, 
1333,0,2,0,, ,, ,, ,,,,, ,, ,, 
1333,0,3,0,, ,, ,, ,,,,, ,, ,, 
1333,0,4,0,, ,, ,, ,,,,, ,, ,, 
1333,0,5,0,, ,, ,, ,,,,, ,, ,, 
1333,0,6,0,, ,, ,, ,,,,, ,, ,, 
1333,0,7,0,, ,, ,, ,,,,, ,, ,, 
1333,0,8,0,, ,, ,, ,,,,, ,, ,, 
1333,0,9,0,, ,, ,, ,,,,, ,, ,, 
1333,0,10,0,, ,, ,, ,,,,, ,, ,, 
1333,0,11,0,, ,, ,, ,,,,, ,, ,, 
1333,0,12,1,6, ,99, ,, ,2000,3,1,, ,, ,, 
1333,0,13,0,, ,, ,, ,,,,, ,, ,, 
1333,0,14,0,, ,, ,, ,,,,, ,, ,, 
1334,0,1,0,, ,, ,, ,,,,, ,, ,, 
1334,0,2,0,, ,, ,, ,,,,, ,, ,, 
1334,0,3,0,, ,, ,, ,,,,, ,, ,, 
1334,0,4,0,, ,, ,, ,,,,, ,, ,, 
1334,0,5,0,, ,, ,, ,,,,, ,, ,, 
1334,0,6,0,, ,, ,, ,,,,, ,, ,, 
1334,0,7,0,, ,, ,, ,,,,, ,, ,, 
1334,0,8,0,, ,, ,, ,,,,, ,, ,, 
1334,0,9,0,, ,, ,, ,,,,, ,, ,, 
1334,0,10,0,, ,, ,, ,,,,, ,, ,, 
1334,0,11,0,, ,, ,, ,,,,, ,, ,, 
1334,0,12,1,6, ,99, ,, ,2010,1,1,, ,, ,, 
1334,0,13,0,, ,, ,, ,,,,, ,, ,, 
1334,0,14,0,, ,, ,, ,,,,, ,, ,, 
1335,0,1,0,, ,, ,, ,,,,, ,, ,, 
1335,0,2,0,, ,, ,, ,,,,, ,, ,, 
1335,0,3,0,, ,, ,, ,,,,, ,, ,, 
1335,0,4,0,, ,, ,, ,,,,, ,, ,, 
1335,0,5,0,, ,, ,, ,,,,, ,, ,, 
1335,0,6,0,, ,, ,, ,,,,, ,, ,, 
1335,0,7,0,, ,, ,, ,,,,, ,, ,, 
1335,0,8,0,, ,, ,, ,,,,, ,, ,, 
1335,0,9,0,, ,, ,, ,,,,, ,, ,, 
1335,0,10,0,, ,, ,, ,,,,, ,, ,, 
1335,0,11,0,, ,, ,, ,,,,, ,, ,, 
1335,0,12,1,6, ,99, ,, ,1996,3,1,, ,, ,, 
1335,0,13,0,, ,, ,, ,,,,, ,, ,, 
1335,0,14,0,, ,, ,, ,,,,, ,, ,, 
1401,1,1,0,, ,, ,, ,,,,, ,, ,, 
1401,1,2,0,, ,, ,, ,,,,, ,, ,, 
1401,1,3,0,, ,, ,, ,,,,, ,, ,, 
1401,1,4,0,, ,, ,, ,,,,, ,, ,, 
1401,1,5,0,, ,, ,, ,,,,, ,, ,, 
1401,1,6,0,, ,, ,, ,,,,, ,, ,, 
1401,1,7,1,6, ,99, ,, ,1999,3,1,, ,, ,, 
1401,1,8,0,, ,, ,, ,,,,, ,, ,, 
1401,1,9,0,, ,, ,, ,,,,, ,, ,, 
1401,1,10,0,, ,, ,, ,,,,, ,, ,, 
1401,1,11,0,, ,, ,, ,,,,, ,, ,, 
1401,1,12,1,6, ,99, ,, ,2002,3,1,, ,, ,, 
1401,1,13,1,5, ,99, ,, ,2009,3,1,, ,, ,, 
1401,1,14,0,, ,, ,, ,,,,, ,, ,, 
1403,1,1,1,2, ,99, ,, ,1999,3,1,, ,, ,, 
1403,1,2,0,, ,, ,, ,,,,, ,, ,, 
1403,1,3,0,, ,, ,, ,,,,, ,, ,, 
1403,1,4,0,, ,, ,, ,,,,, ,, ,, 
1403,1,5,0,, ,, ,, ,,,,, ,, ,, 
1403,1,6,0,, ,, ,, ,,,,, ,, ,, 
1403,1,7,1,6, ,99, ,, ,1995,3,1,, ,, ,, 
1403,1,8,0,, ,, ,, ,,,,, ,, ,, 
1403,1,9,0,, ,, ,, ,,,,, ,, ,, 
1403,1,10,0,, ,, ,, ,,,,, ,, ,, 
1403,1,11,0,, ,, ,, ,,,,, ,, ,, 
1403,1,12,1,6, ,99, ,, ,1984,3,1,, ,, ,, 
1403,1,13,1,5, ,99, ,, ,2000,3,1,, ,, ,, 
1403,1,14,0,, ,, ,, ,,,,, ,, ,, 
1408,1,1,1,2, ,99, ,, ,1999,3,1,, ,, ,, 
1408,1,2,0,, ,, ,, ,,,,, ,, ,, 
1408,1,3,0,, ,, ,, ,,,,, ,, ,, 
1408,1,4,0,, ,, ,, ,,,,, ,, ,, 
1408,1,5,0,, ,, ,, ,,,,, ,, ,, 
1408,1,6,0,, ,, ,, ,,,,, ,, ,, 
1408,1,7,1,6, ,99, ,, ,1998,3,1,, ,, ,, 
1408,1,8,0,, ,, ,, ,,,,, ,, ,, 
1408,1,9,0,, ,, ,, ,,,,, ,, ,, 
1408,1,10,0,, ,, ,, ,,,,, ,, ,, 
1408,1,11,0,, ,, ,, ,,,,, ,, ,, 
1408,1,12,1,6, ,99, ,, ,1995,3,1,, ,, ,, 
1408,1,13,0,, ,, ,, ,,,,, ,, ,, 
1408,1,14,0,, ,, ,, ,,,,, ,, ,, 
1409,1,1,1,2, ,99, ,, ,1999,3,1,, ,, ,, 
1409,1,2,0,, ,, ,, ,,,,, ,, ,, 
1409,1,3,0,, ,, ,, ,,,,, ,, ,, 
1409,1,4,0,, ,, ,, ,,,,, ,, ,, 
1409,1,5,0,, ,, ,, ,,,,, ,, ,, 
1409,1,6,0,, ,, ,, ,,,,, ,, ,, 
1409,1,7,1,6, ,99, ,, ,2000,3,1,, ,, ,, 
1409,1,8,0,, ,, ,, ,,,,, ,, ,, 
1409,1,9,0,, ,, ,, ,,,,, ,, ,, 
1409,1,10,0,, ,, ,, ,,,,, ,, ,, 
1409,1,11,0,, ,, ,, ,,,,, ,, ,, 
1409,1,12,1,6, ,9, ,99, ,1985,3,1,, ,, ,, 
1409,1,13,0,, ,, ,, ,,,,, ,, ,, 
1409,1,14,0,, ,, ,, ,,,,, ,, ,, 
1413,0,1,0,, ,, ,, ,,,,, ,, ,, 
1413,0,2,0,, ,, ,, ,,,,, ,, ,, 
1413,0,3,0,, ,, ,, ,,,,, ,, ,, 
1413,0,4,0,, ,, ,, ,,,,, ,, ,, 
1413,0,5,0,, ,, ,, ,,,,, ,, ,, 
1413,0,6,0,, ,, ,, ,,,,, ,, ,, 
1413,0,7,0,, ,, ,, ,,,,, ,, ,, 
1413,0,8,0,, ,, ,, ,,,,, ,, ,, 
1413,0,9,0,, ,, ,, ,,,,, ,, ,, 
1413,0,10,0,, ,, ,, ,,,,, ,, ,, 
1413,0,11,0,, ,, ,, ,,,,, ,, ,, 
1413,0,12,1,9, ,99, ,, ,1990,3,1,, ,, ,, 
1413,0,13,0,, ,, ,, ,,,,, ,, ,, 
1413,0,14,0,, ,, ,, ,,,,, ,, ,, 
1415,1,1,1,2, ,99, ,, ,1998,3,1,, ,, ,, 
1415,1,2,0,, ,, ,, ,,,,, ,, ,, 
1415,1,3,0,, ,, ,, ,,,,, ,, ,, 
1415,1,4,0,, ,, ,, ,,,,, ,, ,, 
1415,1,5,0,, ,, ,, ,,,,, ,, ,, 
1415,1,6,0,, ,, ,, ,,,,, ,, ,, 
